SubType,FaSchemaVersion,FlowType,DestIp,SrcPorts,DestPort,L4Protocol,L7Protocol,IsFlowCapturedAtUdrHop,FlowDirection,FlowStatus,TargetResourceType,DestRegion,DestSubnet,Country,AzureRegion,FlowEncryption,AllowedInFlows,DeniedInFlows,AllowedOutFlows,DeniedOutFlows,PacketsDestToSrc,PacketsSrcToDest,BytesDestToSrc,BytesSrcToDest,CompletedFlows,SrcPublicIps,Type,packet_data
FlowLog,3,ExternalPublic,10.0.0.6,,"8,443",TCP,pcsync-https,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,206.168.35.25|1|0|0|0|0|0,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,ExternalPublic,10.0.0.6,,"8,728",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,fr,,Unencrypted,0,1,0,0,0,0,0,0,0,170.39.218.156|1|0|0|0|0|0,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,ExternalPublic,10.0.0.6,,"8,728",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,nl,,Unencrypted,0,1,0,0,0,0,0,0,0,194.50.16.198|1|0|0|0|0|0,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,AzurePublic,10.0.0.6,,"9,030",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,,centralus,Unencrypted,0,1,0,0,0,0,0,0,0,13.86.112.133|1|0|0|0|0|0,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,ExternalPublic,10.0.0.6,,91,TCP,mit-dov,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,3.145.123.114|1|0|0|0|0|0,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,ExternalPublic,10.0.0.6,,"9,151",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,147.185.132.32|1|0|0|0|0|0,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,ExternalPublic,10.0.0.6,,"9,313",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,fr,,Unencrypted,0,1,0,0,0,0,0,0,0,51.91.174.243|1|0|0|0|0|0,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,ExternalPublic,10.0.0.6,,94,TCP,objcall,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,18.191.250.65|1|0|0|0|0|0,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,ExternalPublic,10.0.0.5,,"1,011",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,162.216.18.113|1|0|0|0|0|0,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,ExternalPublic,10.0.0.5,,123,UDP,ntp,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,pt,,Unencrypted,0,1,0,0,0,0,0,0,0,154.213.200.14|1|0|0|0|0|0,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,ExternalPublic,10.0.0.5,,"1,337",TCP,menandmice-dns,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,sg,,Unencrypted,0,1,0,0,0,0,0,0,0,178.128.53.90|1|0|0|0|0|0,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,ExternalPublic,10.0.0.5,,"1,434",UDP,ms-sql-m,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,104.195.12.36|1|0|0|0|0|0,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,ExternalPublic,10.0.0.5,,"15,000",TCP,hydap,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,167.94.138.130|1|0|0|0|0|0,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,ExternalPublic,10.0.0.5,,"1,777",TCP,powerguardian,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,gb,,Unencrypted,0,1,0,0,0,0,0,0,0,35.203.210.116|1|0|0|0|0|0,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,ExternalPublic,10.0.0.5,,"20,039",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,gb,,Unencrypted,0,1,0,0,0,0,0,0,0,193.163.125.142|1|0|0|0|0|0,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,AzurePublic,10.0.0.5,,"20,568",TCP,Unknown,FALSE,Inbound,Allowed,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,,centralus,Unencrypted,1,0,0,0,1,1,60,128,1,40.87.182.8|1|1|1|1|128|60,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,ExternalPublic,10.0.0.5,,"2,079",TCP,idware-router,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,206.168.35.26|1|0|0|0|0|0,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,ExternalPublic,10.0.0.5,,"2,096",TCP,nbx-dir,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,162.142.125.94|1|0|0|0|0|0,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,AzurePublic,10.0.0.5,,"22,623",TCP,Unknown,FALSE,Inbound,Allowed,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,,westus,Unencrypted,1,0,0,0,1,1,60,128,1,192.168.1.10,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,ExternalPublic,10.0.0.5,,"2,677",TCP,gadgetgate1way,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,167.94.146.35|1|0|0|0|0|0,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,ExternalPublic,10.0.0.5,,"2,749",TCP,fjippol-cnsl,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,bg,,Unencrypted,0,1,0,0,0,0,0,0,0,78.128.113.130|1|0|0|0|0|0,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,ExternalPublic,10.0.0.5,,"27,842",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,167.94.146.43|1|0|0|0|0|0,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,ExternalPublic,10.0.0.5,,"2,785",UDP,aic-np,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,162.142.125.252|1|0|0|0|0|0,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,AzurePublic,10.0.0.5,,"28,439",TCP,Unknown,FALSE,Inbound,Allowed,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,,westcentralus,Unencrypted,1,0,0,0,1,1,60,128,1,52.136.4.16|1|1|1|1|128|60,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,AzurePublic,10.0.0.5,,"28,467",TCP,Unknown,FALSE,Inbound,Allowed,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,,westcentralus,Unencrypted,1,0,0,0,1,1,60,128,1,52.136.4.16|1|1|1|1|128|60,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,AzurePublic,10.0.0.5,,"28,472",TCP,Unknown,FALSE,Inbound,Allowed,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,,westcentralus,Unencrypted,1,0,0,0,1,1,60,128,1,52.136.4.16|1|1|1|1|128|60,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,ExternalPublic,10.0.0.5,,"3,000",TCP,remoteware-cl,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,fr,,Unencrypted,0,1,0,0,0,0,0,0,0,147.135.214.55|1|0|0|0|0|0,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,ExternalPublic,10.0.0.5,,"30,002",TCP,pago-services2,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,173.255.242.196|1|0|0|0|0|0,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,ExternalPublic,10.0.0.5,,"31,839",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,167.94.146.36|1|0|0|0|0|0,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,ExternalPublic,10.0.0.5,,"32,775",TCP,filenet-pch,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,hk,,Unencrypted,0,1,0,0,0,0,0,0,0,152.32.162.60|1|0|0|0|0|0,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,ExternalPublic,10.0.0.5,,"3,307",TCP,opsession-prxy,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,173.255.242.196|1|0|0|0|0|0,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,ExternalPublic,10.0.0.5,,"33,333",TCP,dgi-serv,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,143.42.164.182|1|0|0|0|0|0,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,ExternalPublic,10.0.0.5,,"3,388",TCP,cbserver,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,2,0,0,0,0,0,0,0,193.3.53.5|1|0|0|0|0|0 69.164.221.181|1|0|0|0|0|0,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,ExternalPublic,10.0.0.5,,"3,460",TCP,edm-manager,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,2,0,0,0,0,0,0,0,23.239.4.211|1|0|0|0|0|0 143.42.1.71|1|0|0|0|0|0,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,ExternalPublic,10.0.0.5,,"4,230",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,bg,,Unencrypted,0,1,0,0,0,0,0,0,0,91.148.190.150|1|0|0|0|0|0,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,ExternalPublic,10.0.0.5,,"42,777",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,167.94.146.47|1|0|0|0|0|0,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,ExternalPublic,10.0.0.5,,"42,837",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,167.94.146.42|1|0|0|0|0|0,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,AzurePublic,,,443,TCP,https,FALSE,Outbound,Allowed,VirtualNetwork,,,,centralus,Unencrypted,0,0,2,0,27,33,"12,968","15,758",2,,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,AzurePublic,,,443,TCP,https,FALSE,Outbound,Allowed,VirtualNetwork,,,,eastus,Unencrypted,0,0,4,0,47,57,"24,400","20,165",4,,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,AzurePublic,,,443,TCP,https,FALSE,Outbound,Allowed,VirtualNetwork,,,,eastus2,Unencrypted,0,0,74,0,390,512,"205,987","206,012",71,,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,ExternalPublic,,,443,TCP,https,FALSE,Outbound,Allowed,VirtualNetwork,,,ie,,Unencrypted,0,0,1,0,12,11,"5,214","2,359",1,10.0.0.99,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,AzurePublic,,,443,TCP,https,FALSE,Outbound,Allowed,VirtualNetwork,,,,westus,Unencrypted,0,0,2,0,31,40,"13,400","25,672",2,,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,ExternalPublic,10.0.0.5,,445,TCP,microsoft-ds,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,in,,Unencrypted,0,1,0,0,0,0,0,0,0,103.7.81.84|1|0|0|0|0|0,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,ExternalPublic,10.0.0.5,,"4,500",TCP,ipsec-nat-t,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,3.139.77.142|1|0|0|0|0|0,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,ExternalPublic,10.0.0.5,,"47,587",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,206.168.34.132|1|0|0|0|0|0,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,ExternalPublic,10.0.0.5,,"49,010",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,147.185.133.80|1|0|0|0|0|0,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,ExternalPublic,10.0.0.5,,500,UDP,isakmp,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,167.94.138.159|1|0|0|0|0|0,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,ExternalPublic,10.0.0.5,,"50,805",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,143.42.173.60|1|0|0|0|0|0,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,ExternalPublic,10.0.0.5,,"51,198",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,gb,,Unencrypted,0,1,0,0,0,0,0,0,0,35.203.211.133|1|0|0|0|0|0,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,ExternalPublic,10.0.0.5,,"53,279",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,gb,,Unencrypted,0,1,0,0,0,0,0,0,0,195.184.76.99|1|0|0|0|0|0,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,ExternalPublic,10.0.0.5,,"5,351",UDP,pcp,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,147.185.132.206|1|0|0|0|0|0,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,ExternalPublic,10.0.0.5,,"5,432",TCP,postgresql,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,ca,,Unencrypted,0,1,0,0,0,0,0,0,0,148.113.208.45|1|0|0|0|0|0,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,ExternalPublic,10.0.0.5,,"54,355",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,162.216.149.137|1|0|0|0|0|0,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,ExternalPublic,10.0.0.5,,"55,555",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,23.92.27.206|1|0|0|0|0|0,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,ExternalPublic,10.0.0.5,,"56,777",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,18.217.206.89|1|0|0|0|0|0,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,ExternalPublic,10.0.0.5,,"57,651",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,167.94.138.109|1|0|0|0|0|0,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,ExternalPublic,10.0.0.5,,577,TCP,vnas,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,167.94.138.108|1|0|0|0|0|0,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,AzurePublic,10.0.0.5,,631,TCP,ipp,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,,westus3,Unencrypted,0,1,0,0,0,0,0,0,0,20.169.107.142|1|0|0|0|0|0,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,ExternalPublic,10.0.0.5,,"65,309",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,156.229.232.231|1|0|0|0|0|0,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,ExternalPublic,10.0.0.5,,771,TCP,rtip,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,206.168.35.143|1|0|0|0|0|0,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,ExternalPublic,10.0.0.5,,"7,777",TCP,cbt,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,bg,,Unencrypted,0,1,0,0,0,0,0,0,0,5.188.206.66|1|0|0|0|0|0,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,AzurePublic,10.0.0.5,,80,TCP,http,FALSE,Inbound,Allowed,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,,eastus,Unencrypted,0,0,0,0,5,5,665,571,1,10.0.0.99,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
FlowLog,3,ExternalPublic,10.0.0.5,,"8,008",TCP,http-alt,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,18.217.27.228|1|0|0|0|0|0,NTANetAnalytics,"PUT /api/data HTTP/1.1
Host: api.example.com
Content-Type: application/json
Content-Length: 48

{""sensor"":""temperature"",""value"":22.5}"
FlowLog,3,ExternalPublic,10.0.0.5,,"8,081",UDP,sunproxyadmin,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,ca,,Unencrypted,0,1,0,0,0,0,0,0,0,148.113.174.251|1|0|0|0|0|0,NTANetAnalytics,"DELETE /user/123 HTTP/1.1
Host: app.example.com
Authorization: Bearer token123456

"
FlowLog,3,ExternalPublic,10.0.0.5,,"8,099",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,fr,,Unencrypted,0,1,0,0,0,0,0,0,0,91.196.152.81|1|0|0|0|0|0,NTANetAnalytics,"GET /index.html HTTP/1.1
Host: example.com
User-Agent: curl/7.68.0
Accept: */*

"
FlowLog,3,ExternalPublic,10.0.0.5,,81,TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,nl,,Unencrypted,0,1,0,0,0,0,0,0,0,154.81.156.35|1|0|0|0|0|0,NTANetAnalytics,"POST /login HTTP/1.1
Host: secure.site
Content-Type: application/x-www-form-urlencoded
Content-Length: 29

username=admin&password=1234"
FlowLog,3,ExternalPublic,10.0.0.5,,"8,159",TCP,Unknown,FALSE,Inbound,Denied,VirtualNetwork,eastus2,mitm/windowsclient-vnet/default,us,,Unencrypted,0,1,0,0,0,0,0,0,0,45.56.84.110|1|0|0|0|0|0,NTANetAnalytics,"HTTP/1.1 200 OK
Date: Sat, 12 Apr 2025 15:00:00 GMT
Server: Apache/2.4.41 (Ubuntu)
Content-Type: text/html
Content-Length: 125

<html><body><h1>Welcome</h1></body></html>"
